80	There is no ____ that he ate the dessert.	to deny	deny	to be denied	denying	D	「There is no ~ing」で「〜することはできない」という意味。	彼がそのデザートを食べたことを否定することはできない。	動名詞	600	There is no ~ing	〜することはできない									
67	I had my favorite bike ____ .	steal	stole	stolen	be stolen	C	「have [get] + 物 + 過去分詞」で、「物を〜してもらう、物を〜される」という意味。	私はお気に入りの自転車を盗まれた。	分詞	600	have [get] + 物 + 過去分詞	物を〜してもらう、物を〜される									
340	If you're thirsty, ____ drinking orange juice?	how about	maybe	why don't	what if	A	後に動名詞を伴うのはhow about。How about ~ ing?は「〜してはどうですか」という提案・勧誘を表す表現。	もしのどが渇いているなら、オレンジジュースを飲んだらどうですか。	熟語	470	how about	〜してはどうですか									
155	Her testimony proved to be ____ to this court.	invaluable	directly	unusually	contribution	A	directlyとunusuallyは副詞で、ここでは当てはまらない。contributionは動詞形でcontribute toと言うのがふつうでbe contribution toとは言わない。	この法廷において、彼女の証言は非常で有益であることがわかった。	語彙	600	testimony	証言	invaluable	非常に貴重な	unusually	異常に、めったにないほど	directly	直接に、まっすぐに	contribution	寄付、貢献	
80	It goes without ____ that she is smarter than him.	saying	to say	say	says	A	「It goes without saying that S + V」で「〜ということは言うまでもない」という意味。	彼女の方が彼より頭が良いということは言うまでもない。	熟語	600	It goes without saying that S + V	〜ということは言うまでもない									
68	When I consulted Tom, he gave me ____ .	many pieces of good advice	many pieces of good advices	a few good advices	many good advices	A	adviceは抽象名詞で数えられない名詞なので、複数形にはならない。	私がトムに相談した時、彼はたくさんの助言をくれた。	名詞	600	consult	（専門家に）意見を聞く									
340	I have the ____ of introducing our new director, who has worked for SONY for 6 years.	consideration	gratitude	fate	pleasure	D	have the pleasure of ~ingで「〜することに満足に思う」の意味。他の選択肢にはhave the ... of ~ingという用法はない。	私達の新しい重役を紹介できるのを嬉しく思います。6年ソニーで働いた経験をお持ちです。	語彙	600	have the pleasure of ~ing	〜することを満足に思う									
22	His proposal ____ the marketing department has been approved.	expands	expanded	expansion	to expand	D	「the marketing department」の部分は主語の「His proposal」を修飾していることがわかる。そのため空白には動詞ではなく、to expandを入れる。	マーケティング部門を拡大するという彼の提案は許可されている。	動詞の活用	600	proposal	提案、計画									
348	We ____ what you've done this time, and look forward to working with you next time.	commend	commune	comment	command	A	「look forward to ~」で「〜するのを期待する」という意味だから、話しては相手を褒めているはずなので、commend「褒める」が適切。	今回あなたがやってくれたことを高く評価しますし、次回も一緒に働いてくれることを期待しています。	語彙	860	look forward to ~	〜するのを期待する	commend	（人・物を）褒める	commune	（〜と）親しく交わる	comment	意見を述べる	command	命令する	
157	She denied ____ dinner here.	eat	eating	to eat	eaten	B	deny（拒否する）は後ろに動名詞だけを目的語に取ることができる動詞。	彼女はここで夕食をとることを拒否した。	動詞の活用	600	deny	拒否する									
19	My boss asked him to put off ____ for an additional three months.	dismissing	discharging	replacing	retiring	D	「put off ~ing」で「〜することを延期する」という意味。文意からretiringが適切。	私のボスは私にさらに3ヶ月退職を延期するように頼んだ。	語彙	600	dismiss	解散させる、解雇する	discharge	排出する	replace	取り替える、代替する	retire	退職する			
20	He came ____ with an answer to our problem.	in	on	up	down	C	「come up with ~」で、「（案など）を示す、提案する」という意味。	彼は私達のかかえる問題に対して一つの解決法を提案した。	前置詞	600	come in	入る、入ってくる	come on	急いで、さあ（行こう）	come up with	（案など）を示す、提案する	come down	降りる、降りてくる			
159	The Tokyo Tower, ____ is located in Tokyo, is one of Japan's symbols.	how	who	that	which	D	非制限用法の関係代名詞の問題。東京タワーは「物」なので、whoはおかしい。thatは非制限用法では使われない。	東京タワーは、東京にあるのですが、日本のシンボルの一つです。	その他	600	symbol	象徴、シンボル									
